alpha,loss
1.0,373552.26812861656
2.0,315776.8639259995
3.0,294551.5389209449
4.0,284298.81716858794
5.0,278694.46056330483
6.0,275415.80935567856
7.0,273426.8899085898
8.0,272206.79555084615
9.0,271470.6521632337
10.0,271052.443444854
11.0,270850.407670437
12.0,270799.5260991402
13.0,270856.7808872541
14.0,270992.8479123975
15.0,271187.2139604102
16.0,271425.20122950355
17.0,271696.0963557353
18.0,271991.94102959725
19.0,272306.7308273365
20.0,272635.8726425839
21.0,272975.80985247804
22.0,273323.758625265
23.0,273677.5193125177
24.0,274035.33947430836
25.0,274395.8129942124
26.0,274757.80480262457
27.0,275120.3940265515
28.0,275482.8305713705
29.0,275844.5016132718
30.0,276204.9054875177
31.0,276563.63115483074
32.0,276920.3419170493
33.0,277274.76240034844
34.0,277626.66807338997
35.0,277975.87674851005
36.0,278322.24164641346
37.0,278665.6457027452
38.0,279005.9968681251
39.0,279343.2242079989
40.0,279677.27465063985
41.0,280008.11026336974
42.0,280335.70596168225
43.0,280660.0475750921
44.0,280981.1302083188
45.0,281298.9568481814
46.0,281613.53717579425
47.0,281924.8865510516
48.0,282233.0251421901
49.0,282537.9771781144
50.0,282839.77030477143
51.0,283138.4350301585
52.0,283434.00424504717
53.0,283726.5128084349
54.0,284015.99718869774
55.0,284302.49515260896
56.0,284586.04549571144
57.0,284866.687808405
58.0,285144.4622730342
59.0,285419.4094878642
60.0,285691.5703144291
61.0,285960.98574528174
62.0,286227.69678949134
63.0,286491.7443736986
64.0,286753.1692567595
65.0,287012.0119562397
66.0,287268.31268538744
67.0,287522.111299226
68.0,287773.4472486727
69.0,288022.35954171396
70.0,288268.8867107781
71.0,288513.0667855382
72.0,288754.93727052637
73.0,288994.5351269153
74.0,289231.89675803506
75.0,289467.0579980981
76.0,289700.05410381855
77.0,289930.9197484743
78.0,290159.6890182142
79.0,290386.3954102433
80.0,290611.0718327032
81.0,290833.7506060024
82.0,291054.4634654102
83.0,291273.24156477407
84.0,291490.1154811737
85.0,291705.1152203852
86.0,291918.2702230786
87.0,292129.60937158065
88.0,292339.1609971687
89.0,292546.9528877751
90.0,292753.0122960506
91.0,292957.36594770517
92.0,293160.0400501029
93.0,293361.0603010137
94.0,293560.4518975036
95.0,293758.2395449451
96.0,293954.4474660575
97.0,294149.0994100063
98.0,294342.21866148646
99.0,294533.8280498082
100.0,294723.94995792216
